Preco;Num_bilhete;Validade;FK_Rececionista;Data_venda
25;1;Diario;100010;
45;2;Diario;100010;
80;3;Diario;100010;
25;4;Diario;100010;
25;5;Diario;100010;
45;6;Diario;100010;
45;7;Diario;100010;
45;8;Diario;100010;
60;9;Diario;100010;
80;10;Diario;100010;
5;11;Diario;100010;
5;12;Diario;100010;
5;13;Diario;100010;
5;14;Diario;100010;
5;15;Diario;100010;
5;16;Diario;100010;
5;17;Diario;100010;
5;18;Diario;100010;
5;19;Diario;100010;
5;20;Diario;100010;
5;21;Diario;100010;
5;22;Diario;100010;
5;23;Diario;100010;
5;24;Diario;100010;
5;25;Diario;100010;
5;26;Diario;100010;
5;27;Diario;100010;
5;28;Diario;100010;
5;29;Diario;100010;
5;30;Diario;100010;
5;31;Diario;100010;
5;32;Diario;100010;
5;33;Diario;100333;
5;34;Diario;100333;
5;35;Diario;100333;
5;36;Diario;100333;
5;37;Diario;100333;
5;38;Diario;100333;
5;39;Diario;100333;
5;40;Diario;100333;
5;41;Diario;100333;
5;42;Diario;100333;
5;43;Diario;100333;
5;44;Diario;100333;
5;45;Diario;100333;
5;46;Diario;100333;
5;47;Diario;100333;
5;48;Diario;100333;
5;49;Diario;100333;
5;50;Diario;100333;
5;51;Diario;100333;
5;52;Diario;100333;
5;53;Diario;100333;
5;54;Diario;100333;
5;55;Diario;100333;
5;56;Diario;100333;
5;57;Diario;100333;
5;58;Diario;100333;
5;59;Diario;100333;
5;60;Diario;100333;
16;61;Semanal;100333;
16;62;Semanal;100333;
16;63;Semanal;100333;
16;64;Semanal;100333;
16;65;Semanal;100333;
16;66;Semanal;100333;
16;67;Semanal;100333;
16;68;Semanal;100333;
16;69;Semanal;100333;
16;70;Semanal;100333;
16;71;Semanal;100333;
16;72;Semanal;100333;
16;73;Semanal;100333;
49;74;Anual;100333;
49;75;Anual;100333;
49;76;Anual;100333;
49;77;Anual;100333;
49;78;Anual;100333;
49;79;Anual;100333;
;;;;
