ID;Especialidade;Name;Data_nascimento;Data_obito
1;Pintor;Vincent van Gogh;30 de marco de 1853;29 de julho de 1890
2;Pintor/Escultor;Pablo Picasso;25 de outubro de 1881;8 de abril de 1973
3;Pintor;Gustav Klimt;14 de julho de 1862;6 de fevereiro de 191
4;Pintor;Hans Holbein;1497;1543
5;Pintor;Titian;1490;27 de agosto de 1576
6;Pintor;Qi Baishi;1 de janeiro de 1864;16 de setembro de 1957
7;Pintor;Andy Warhol;6 de agosto de 1928; 22 de fevereiro de 1987
8;Pintor;Jasper Johns; 15 de maio de 1930;
9;Pintor;Claude Monet;14 de novembro de 1840; 5 de dezembro de 1926
10;Pintor;Peter Paul Rubens;28 de junho de 1577;30 de maio de 1640
11;Pintor;Mark Rothko;25 de setembro de 1903; 25 de fevereiro de 1970
12;Pintor;Amedeo Modigliani;12 de julho de 1884;24 de janeiro de 1920
13;Pintor;Willem de Kooning;24 de abril de 1904;19 de março de 1997
14;Pintor;Pontormo;24 de maio de 1494;2 de janeiro de 1557
15;Pintor;Kazimir Malevich;23 de fevereiro de 1879; 15 de maio de 1935
16;Pintor;Paul Cezanne; 19 de janeiro de 1839;22 de outubro de 1906
17;Pintor;Thomas Eakins;25 de julho de 1844;25 de junho de 1916
18;Pintor;Edvard Munch;12 de dezembro de 1863;23 de janeiro de 1944
19;Pintor;Francis Bacon;22 de janeiro de 1561;9 de abril de 1626
20;Pintor;Wang Meng;15 de outubro de 1934;
21;Pintor;Barnett Newman;29 de janeiro de 1905;4 de julho de 1970
22;Pintor;Pierre-Auguste Renoir;25 de fevereiro de 1841;3 de dezembro de 1919
23;Pintor;Alberto Giacometti;10 de outubro de 1901;11 de janeiro de 1966
24;Escultor;Jeff Koons;21 de janeiro de 1955;
25;Escultor;Constantin Brancusi;19 de fevereiro de 1876; 16 de marco de 1957
26;Escultor;Alberto Giacometti;10 de outubro de 1901;11 de janeiro de 1966
27;Escultor;Henry Moore;30 de julho de 1898; 31 de agosto de 1986
28;Escultor;Amedeo Modigliani;12 de julho de 1884;24 de janeiro de 1920
